,state_name_1,year,c_code_1,un_region,un_continent,election_type,legislation_type,legislature_status,party_legal_status,party_existance,party_existance_outside_regime,legislature_parties,incumbent_type,collective_leadership,num_leadership_changes,leader_tenure,military_leader,royal_leader,nominal_vs_eff_diff,communist_leader,leader_died,democratic_regime,cabinet_assembly,popular_election,regime_type,transition_to_democracy,transition_to_dictatorship,age_govt,num_transitions_ever
5513,Mozambique,2003.0,541,Eastern Africa,Africa,Direct election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,18,No,No,No,No,No,No,No,No,Civilian dictatorship,No,No,29.0,0
5514,Mozambique,2004.0,541,Eastern Africa,Africa,Direct election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,19,No,No,No,No,No,No,No,No,Civilian dictatorship,No,No,30.0,0
5515,Mozambique,2005.0,541,Eastern Africa,Africa,Direct election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,1,1,No,No,No,No,No,No,No,No,Civilian dictatorship,No,No,31.0,0
5516,Mozambique,2006.0,541,Eastern Africa,Africa,Direct election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,2,No,No,No,No,No,No,No,No,Civilian dictatorship,No,No,32.0,0
5517,Mozambique,2007.0,541,Eastern Africa,Africa,Direct election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,3,No,No,No,No,No,No,No,No,Civilian dictatorship,No,No,33.0,0
5518,Mozambique,2008.0,541,Eastern Africa,Africa,Direct election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,4,No,No,No,No,No,No,No,No,Civilian dictatorship,No,No,34.0,0
5519,Myanmar,1948.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,2,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,1.0,0
5520,Myanmar,1949.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,3,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,2.0,0
5521,Myanmar,1950.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,4,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,3.0,0
5522,Myanmar,1951.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,5,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,4.0,0
5523,Myanmar,1952.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,6,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,5.0,0
5524,Myanmar,1953.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,7,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,6.0,0
5525,Myanmar,1954.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,8,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,7.0,0
5526,Myanmar,1955.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,9,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,8.0,0
5527,Myanmar,1956.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,1,1,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,9.0,0
5528,Myanmar,1957.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,1,1,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,10.0,0
5529,Myanmar,1958.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Closed,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,No legislature or all nonpartisan,Democratic incumbent,No,1,1,Yes,No,No,No,No,No,No,No,Military dictatorship,No,Yes,1.0,1
5530,Myanmar,1959.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Closed,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,2,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,2.0,1
5531,Myanmar,1960.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,1,1,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,Yes,No,1.0,1
5532,Myanmar,1961.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,2,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,2.0,1
5533,Myanmar,1962.0,775,South-Eastern Asia,Asia,Nonelective,No legislature exists,Closed,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,No legislature or all nonpartisan,Democratic incumbent,No,1,1,Yes,No,No,No,No,No,No,No,Military dictatorship,No,Yes,1.0,2
5534,Myanmar,1963.0,775,South-Eastern Asia,Asia,Nonelective,No legislature exists,Closed,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,2,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,2.0,2
5535,Myanmar,1964.0,775,South-Eastern Asia,Asia,Nonelective,No legislature exists,Closed,Legally single party state,One party,One party outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,3,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,3.0,2
5536,Myanmar,1965.0,775,South-Eastern Asia,Asia,Nonelective,No legislature exists,Closed,Legally single party state,One party,One party outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,4,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,4.0,2
5537,Myanmar,1966.0,775,South-Eastern Asia,Asia,Nonelective,No legislature exists,Closed,Legally single party state,One party,One party outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,5,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,5.0,2
5538,Myanmar,1967.0,775,South-Eastern Asia,Asia,Nonelective,No legislature exists,Closed,Legally single party state,One party,One party outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,6,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,6.0,2
5539,Myanmar,1968.0,775,South-Eastern Asia,Asia,Nonelective,No legislature exists,Closed,Legally single party state,One party,One party outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,7,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,7.0,2
5540,Myanmar,1969.0,775,South-Eastern Asia,Asia,Nonelective,No legislature exists,Closed,Legally single party state,One party,One party outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,8,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,8.0,2
5541,Myanmar,1970.0,775,South-Eastern Asia,Asia,Nonelective,No legislature exists,Closed,Legally single party state,One party,One party outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,9,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,9.0,2
5542,Myanmar,1971.0,775,South-Eastern Asia,Asia,Nonelective,No legislature exists,Closed,Legally single party state,One party,One party outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,10,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,10.0,2
5543,Myanmar,1972.0,775,South-Eastern Asia,Asia,Nonelective,No legislature exists,Closed,Legally single party state,One party,One party outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,11,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,11.0,2
5544,Myanmar,1973.0,775,South-Eastern Asia,Asia,Nonelective,No legislature exists,Closed,Legally single party state,One party,One party outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,12,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,12.0,2
5545,Myanmar,1974.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,13,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,13.0,2
5546,Myanmar,1975.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,14,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,14.0,2
5547,Myanmar,1976.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,15,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,15.0,2
5548,Myanmar,1977.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,16,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,16.0,2
5549,Myanmar,1978.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,17,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,17.0,2
5550,Myanmar,1979.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,18,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,18.0,2
5551,Myanmar,1980.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,19,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,19.0,2
5552,Myanmar,1981.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,20,Yes,No,Yes,No,No,No,No,No,Military dictatorship,No,No,20.0,2
5553,Myanmar,1982.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,21,Yes,No,Yes,No,No,No,No,No,Military dictatorship,No,No,21.0,2
5554,Myanmar,1983.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,22,Yes,No,Yes,No,No,No,No,No,Military dictatorship,No,No,22.0,2
5555,Myanmar,1984.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,23,Yes,No,Yes,No,No,No,No,No,Military dictatorship,No,No,23.0,2
5556,Myanmar,1985.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,24,Yes,No,Yes,No,No,No,No,No,Military dictatorship,No,No,24.0,2
5557,Myanmar,1986.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,25,Yes,No,Yes,No,No,No,No,No,Military dictatorship,No,No,25.0,2
5558,Myanmar,1987.0,775,South-Eastern Asia,Asia,Indirect election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,26,Yes,No,Yes,No,No,No,No,No,Military dictatorship,No,No,26.0,2
5559,Myanmar,1988.0,775,South-Eastern Asia,Asia,Nonelective,No legislature exists,Closed,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,No legislature or all nonpartisan,Democratic incumbent,No,1,1,Yes,No,Yes,No,No,No,No,No,Military dictatorship,No,No,27.0,2
5560,Myanmar,1989.0,775,South-Eastern Asia,Asia,Nonelective,No legislature exists,Closed,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,2,Yes,No,Yes,No,No,No,No,No,Military dictatorship,No,No,28.0,2
5561,Myanmar,1990.0,775,South-Eastern Asia,Asia,Nonelective,No legislature exists,Closed,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,3,Yes,No,Yes,No,No,No,No,No,Military dictatorship,No,No,29.0,2
5562,Myanmar,1991.0,775,South-Eastern Asia,Asia,Nonelective,No legislature exists,Closed,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,4,Yes,No,Yes,No,No,No,No,No,Military dictatorship,No,No,30.0,2
5563,Myanmar,1992.0,775,South-Eastern Asia,Asia,Nonelective,No legislature exists,Closed,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,No legislature or all nonpartisan,Democratic incumbent,No,1,1,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,31.0,2
5564,Myanmar,1993.0,775,South-Eastern Asia,Asia,Nonelective,No legislature exists,Closed,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,2,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,32.0,2
5565,Myanmar,1994.0,775,South-Eastern Asia,Asia,Nonelective,No legislature exists,Closed,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,3,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,33.0,2
5566,Myanmar,1995.0,775,South-Eastern Asia,Asia,Nonelective,No legislature exists,Closed,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,4,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,34.0,2
5567,Myanmar,1996.0,775,South-Eastern Asia,Asia,Nonelective,No legislature exists,Closed,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,5,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,35.0,2
