,year,c_code_1,state_name_1,majority_religion
7873,1964.0,540,Angola,Christianity
7874,1965.0,540,Angola,Christianity
7875,1966.0,540,Angola,Christianity
7876,1967.0,540,Angola,Christianity
7877,1968.0,540,Angola,Christianity
7878,1969.0,540,Angola,Christianity
7879,1970.0,540,Angola,Christianity
7880,1971.0,540,Angola,Christianity
7881,1972.0,540,Angola,Christianity
7882,1973.0,540,Angola,Christianity
7883,1974.0,540,Angola,Christianity
7884,1975.0,540,ANG,Christianity
7885,1976.0,540,Angola,Christianity
7886,1977.0,540,Angola,Christianity
7887,1978.0,540,Angola,Christianity
7888,1979.0,540,Angola,Christianity
7889,1980.0,540,ANG,Christianity
7890,1981.0,540,Angola,Christianity
7891,1982.0,540,Angola,Christianity
7892,1983.0,540,Angola,Christianity
7893,1984.0,540,Angola,Christianity
7894,1985.0,540,ANG,Christianity
7895,1986.0,540,Angola,Christianity
7896,1987.0,540,Angola,Christianity
7897,1988.0,540,Angola,Christianity
7898,1989.0,540,Angola,Christianity
7899,1990.0,540,ANG,Christianity
7900,1991.0,540,Angola,Christianity
7901,1992.0,540,Angola,Christianity
7902,1993.0,540,Angola,Christianity
7903,1994.0,540,Angola,Christianity
7904,1995.0,540,ANG,Christianity
7905,1996.0,540,Angola,Christianity
7906,1997.0,540,Angola,Christianity
7907,1998.0,540,Angola,Christianity
7908,1999.0,540,Angola,Christianity
7909,2000.0,540,ANG,Christianity
7910,2001.0,540,Angola,Christianity
7911,2002.0,540,Angola,Christianity
7912,2003.0,540,Angola,Christianity
7913,2004.0,540,Angola,Christianity
7914,2005.0,540,ANG,Christianity
7915,2006.0,540,Angola,Christianity
7916,2007.0,540,Angola,Christianity
7917,2008.0,540,Angola,Christianity
7918,2009.0,540,Angola,Christianity
7919,2010.0,540,ANG,Christianity
7920,1945.0,541,Mozambique,Christianity
7921,1946.0,541,Mozambique,Christianity
7922,1947.0,541,Mozambique,Christianity
7923,1948.0,541,Mozambique,Christianity
7924,1949.0,541,Mozambique,Christianity
7925,1950.0,541,Mozambique,Christianity
7926,1951.0,541,Mozambique,Christianity
7927,1952.0,541,Mozambique,Christianity
7928,1953.0,541,Mozambique,Christianity
7929,1954.0,541,Mozambique,Christianity
7930,1955.0,541,Mozambique,Christianity
7931,1956.0,541,Mozambique,Christianity
7932,1957.0,541,Mozambique,Christianity
7933,1958.0,541,Mozambique,Christianity
7934,1959.0,541,Mozambique,Christianity
7935,1960.0,541,Mozambique,Christianity
7936,1961.0,541,Mozambique,Christianity
7937,1962.0,541,Mozambique,Christianity
7938,1963.0,541,Mozambique,Christianity
7939,1964.0,541,Mozambique,Christianity
7940,1965.0,541,Mozambique,Christianity
7941,1966.0,541,Mozambique,Christianity
7942,1967.0,541,Mozambique,Christianity
7943,1968.0,541,Mozambique,Christianity
7944,1969.0,541,Mozambique,Christianity
7945,1970.0,541,Mozambique,Christianity
7946,1971.0,541,Mozambique,Christianity
7947,1972.0,541,Mozambique,Christianity
7948,1973.0,541,Mozambique,Christianity
7949,1974.0,541,Mozambique,Christianity
7950,1975.0,541,MZM,Christianity
7951,1976.0,541,Mozambique,Christianity
7952,1977.0,541,Mozambique,Christianity
7953,1978.0,541,Mozambique,Christianity
7954,1979.0,541,Mozambique,Christianity
7955,1980.0,541,MZM,Christianity
7956,1981.0,541,Mozambique,Christianity
7957,1982.0,541,Mozambique,Christianity
7958,1983.0,541,Mozambique,Christianity
7959,1984.0,541,Mozambique,Christianity
7960,1985.0,541,MZM,Christianity
7961,1986.0,541,Mozambique,Christianity
7962,1987.0,541,Mozambique,Christianity
7963,1988.0,541,Mozambique,Christianity
7964,1989.0,541,Mozambique,Christianity
7965,1990.0,541,MZM,Christianity
7966,1991.0,541,Mozambique,Christianity
7967,1992.0,541,Mozambique,Christianity
7968,1993.0,541,Mozambique,Christianity
7969,1994.0,541,Mozambique,Christianity
7970,1995.0,541,MZM,Christianity
7971,1996.0,541,Mozambique,Christianity
7972,1997.0,541,Mozambique,Christianity
7973,1998.0,541,Mozambique,Christianity
7974,1999.0,541,Mozambique,Christianity
7975,2000.0,541,MZM,Christianity
7976,2001.0,541,Mozambique,Christianity
7977,2002.0,541,Mozambique,Christianity
7978,2003.0,541,Mozambique,Christianity
7979,2004.0,541,Mozambique,Christianity
7980,2005.0,541,MZM,Christianity
7981,2006.0,541,Mozambique,Christianity
7982,2007.0,541,Mozambique,Christianity
7983,2008.0,541,Mozambique,Christianity
7984,2009.0,541,Mozambique,Christianity
7985,2010.0,541,MZM,Christianity
7986,1945.0,551,Zambia,Christianity
7987,1946.0,551,Zambia,Christianity
7988,1947.0,551,Zambia,Christianity
7989,1948.0,551,Zambia,Christianity
7990,1949.0,551,Zambia,Christianity
7991,1950.0,551,Zambia,Christianity
7992,1951.0,551,Zambia,Christianity
7993,1952.0,551,Zambia,Christianity
7994,1953.0,551,Zambia,Christianity
7995,1954.0,551,Zambia,Christianity
7996,1955.0,551,Zambia,Christianity
7997,1956.0,551,Zambia,Christianity
7998,1957.0,551,Zambia,Christianity
7999,1958.0,551,Zambia,Christianity
8000,1959.0,551,Zambia,Christianity
8001,1960.0,551,Zambia,Christianity
8002,1961.0,551,Zambia,Christianity
8003,1962.0,551,Zambia,Christianity
8004,1963.0,551,Zambia,Christianity
8005,1964.0,551,Zambia,Christianity
8006,1965.0,551,ZAM,Christianity
8007,1966.0,551,Zambia,Christianity
8008,1967.0,551,Zambia,Christianity
8009,1968.0,551,Zambia,Christianity
8010,1969.0,551,Zambia,Christianity
8011,1970.0,551,ZAM,Christianity
8012,1971.0,551,Zambia,Christianity
8013,1972.0,551,Zambia,Christianity
8014,1973.0,551,Zambia,Christianity
8015,1974.0,551,Zambia,Christianity
8016,1975.0,551,ZAM,Christianity
8017,1976.0,551,Zambia,Christianity
8018,1977.0,551,Zambia,Christianity
8019,1978.0,551,Zambia,Christianity
8020,1979.0,551,Zambia,Christianity
8021,1980.0,551,ZAM,Christianity
8022,1981.0,551,Zambia,Christianity
8023,1982.0,551,Zambia,Christianity
8024,1983.0,551,Zambia,Christianity
8025,1984.0,551,Zambia,Christianity
8026,1985.0,551,ZAM,Christianity
8027,1986.0,551,Zambia,Christianity
8028,1987.0,551,Zambia,Christianity
8029,1988.0,551,Zambia,Christianity
8030,1989.0,551,Zambia,Christianity
8031,1990.0,551,ZAM,Christianity
8032,1991.0,551,Zambia,Christianity
8033,1992.0,551,Zambia,Christianity
8034,1993.0,551,Zambia,Christianity
8035,1994.0,551,Zambia,Christianity
8036,1995.0,551,ZAM,Christianity
8037,1996.0,551,Zambia,Christianity
8038,1997.0,551,Zambia,Christianity
8039,1998.0,551,Zambia,Christianity
8040,1999.0,551,Zambia,Christianity
8041,2000.0,551,ZAM,Christianity
8042,2001.0,551,Zambia,Christianity
8043,2002.0,551,Zambia,Christianity
8044,2003.0,551,Zambia,Christianity
8045,2004.0,551,Zambia,Christianity
8046,2005.0,551,ZAM,Christianity
8047,2006.0,551,Zambia,Christianity
8048,2007.0,551,Zambia,Christianity
8049,2008.0,551,Zambia,Christianity
8050,2009.0,551,Zambia,Christianity
8051,2010.0,551,ZAM,Christianity
8052,1945.0,552,Zimbabwe,Christianity
8053,1946.0,552,Zimbabwe,Christianity
8054,1947.0,552,Zimbabwe,Christianity
8055,1948.0,552,Zimbabwe,Christianity
8056,1949.0,552,Zimbabwe,Christianity
8057,1950.0,552,Zimbabwe,Christianity
8058,1951.0,552,Zimbabwe,Christianity
8059,1952.0,552,Zimbabwe,Christianity
8060,1953.0,552,Zimbabwe,Christianity
8061,1954.0,552,Zimbabwe,Christianity
8062,1955.0,552,Zimbabwe,Christianity
8063,1956.0,552,Zimbabwe,Christianity
8064,1957.0,552,Zimbabwe,Christianity
8065,1958.0,552,Zimbabwe,Christianity
8066,1959.0,552,Zimbabwe,Christianity
8067,1960.0,552,Zimbabwe,Christianity
8068,1961.0,552,Zimbabwe,Christianity
8069,1962.0,552,Zimbabwe,Christianity
8070,1963.0,552,Zimbabwe,Christianity
8071,1964.0,552,Zimbabwe,Christianity
8072,1965.0,552,ZIM,Christianity
8073,1966.0,552,Zimbabwe,Christianity
8074,1967.0,552,Zimbabwe,Christianity
8075,1968.0,552,Zimbabwe,Christianity
8076,1969.0,552,Zimbabwe,Christianity
8077,1970.0,552,ZIM,Christianity
8078,1971.0,552,Zimbabwe,Christianity
8079,1972.0,552,Zimbabwe,Christianity
8080,1973.0,552,Zimbabwe,Christianity
8081,1974.0,552,Zimbabwe,Christianity
8082,1975.0,552,ZIM,Christianity
8083,1976.0,552,Zimbabwe,Christianity
8084,1977.0,552,Zimbabwe,Christianity
8085,1978.0,552,Zimbabwe,Christianity
8086,1979.0,552,Zimbabwe,Christianity
8087,1980.0,552,ZIM,Christianity
8088,1981.0,552,Zimbabwe,Christianity
8089,1982.0,552,Zimbabwe,Christianity
8090,1983.0,552,Zimbabwe,Christianity
8091,1984.0,552,Zimbabwe,Christianity
8092,1985.0,552,ZIM,Christianity
8093,1986.0,552,Zimbabwe,Christianity
8094,1987.0,552,Zimbabwe,Christianity
8095,1988.0,552,Zimbabwe,Christianity
8096,1989.0,552,Zimbabwe,Christianity
8097,1990.0,552,ZIM,Christianity
8098,1991.0,552,Zimbabwe,Christianity
8099,1992.0,552,Zimbabwe,Christianity
8100,1993.0,552,Zimbabwe,Christianity
8101,1994.0,552,Zimbabwe,Christianity
8102,1995.0,552,ZIM,Christianity
8103,1996.0,552,Zimbabwe,Christianity
8104,1997.0,552,Zimbabwe,Christianity
8105,1998.0,552,Zimbabwe,Christianity
8106,1999.0,552,Zimbabwe,Christianity
8107,2000.0,552,ZIM,Christianity
8108,2001.0,552,Zimbabwe,Christianity
8109,2002.0,552,Zimbabwe,Christianity
8110,2003.0,552,Zimbabwe,Christianity
8111,2004.0,552,Zimbabwe,Christianity
8112,2005.0,552,ZIM,Christianity
8113,2006.0,552,Zimbabwe,Christianity
8114,2007.0,552,Zimbabwe,Christianity
8115,2008.0,552,Zimbabwe,Christianity
8116,2009.0,552,Zimbabwe,Christianity
8117,2010.0,552,ZIM,Christianity
8118,1945.0,553,Malawi,Christianity
8119,1946.0,553,Malawi,Christianity
8120,1947.0,553,Malawi,Christianity
8121,1948.0,553,Malawi,Christianity
8122,1949.0,553,Malawi,Christianity
8123,1950.0,553,Malawi,Christianity
8124,1951.0,553,Malawi,Christianity
8125,1952.0,553,Malawi,Christianity
8126,1953.0,553,Malawi,Christianity
8127,1954.0,553,Malawi,Christianity
8128,1955.0,553,Malawi,Christianity
8129,1956.0,553,Malawi,Christianity
8130,1957.0,553,Malawi,Christianity
8131,1958.0,553,Malawi,Christianity
8132,1959.0,553,Malawi,Christianity
8133,1960.0,553,Malawi,Christianity
8134,1961.0,553,Malawi,Christianity
8135,1962.0,553,Malawi,Christianity
8136,1963.0,553,Malawi,Christianity
8137,1964.0,553,Malawi,Christianity
8138,1965.0,553,MAW,Christianity
8139,1966.0,553,Malawi,Christianity
8140,1967.0,553,Malawi,Christianity
8141,1968.0,553,Malawi,Christianity
8142,1969.0,553,Malawi,Christianity
8143,1970.0,553,MAW,Christianity
8144,1971.0,553,Malawi,Christianity
8145,1972.0,553,Malawi,Christianity
8146,1973.0,553,Malawi,Christianity
8147,1974.0,553,Malawi,Christianity
8148,1975.0,553,MAW,Christianity
8149,1976.0,553,Malawi,Christianity
8150,1977.0,553,Malawi,Christianity
8151,1978.0,553,Malawi,Christianity
8152,1979.0,553,Malawi,Christianity
8153,1980.0,553,MAW,Christianity
8154,1981.0,553,Malawi,Christianity
8155,1982.0,553,Malawi,Christianity
8156,1983.0,553,Malawi,Christianity
8157,1984.0,553,Malawi,Christianity
8158,1985.0,553,MAW,Christianity
8159,1986.0,553,Malawi,Christianity
8160,1987.0,553,Malawi,Christianity
8161,1988.0,553,Malawi,Christianity
8162,1989.0,553,Malawi,Christianity
8163,1990.0,553,MAW,Christianity
8164,1991.0,553,Malawi,Christianity
8165,1992.0,553,Malawi,Christianity
8166,1993.0,553,Malawi,Christianity
8167,1994.0,553,Malawi,Christianity
8168,1995.0,553,MAW,Christianity
8169,1996.0,553,Malawi,Christianity
8170,1997.0,553,Malawi,Christianity
8171,1998.0,553,Malawi,Christianity
8172,1999.0,553,Malawi,Christianity
8173,2000.0,553,MAW,Christianity
8174,2001.0,553,Malawi,Christianity
8175,2002.0,553,Malawi,Christianity
8176,2003.0,553,Malawi,Christianity
8177,2004.0,553,Malawi,Christianity
8178,2005.0,553,MAW,Christianity
8179,2006.0,553,Malawi,Christianity
8180,2007.0,553,Malawi,Christianity
8181,2008.0,553,Malawi,Christianity
8182,2009.0,553,Malawi,Christianity
8183,2010.0,553,MAW,Christianity
8184,1945.0,560,SAF,Christianity
8185,1946.0,560,South Africa,Christianity
8186,1947.0,560,South Africa,Christianity
8187,1948.0,560,South Africa,Christianity
8188,1949.0,560,South Africa,Christianity
8189,1950.0,560,SAF,Christianity
8190,1951.0,560,South Africa,Christianity
8191,1952.0,560,South Africa,Christianity
8192,1953.0,560,South Africa,Christianity
8193,1954.0,560,South Africa,Christianity
8194,1955.0,560,SAF,Christianity
8195,1956.0,560,South Africa,Christianity
8196,1957.0,560,South Africa,Christianity
8197,1958.0,560,South Africa,Christianity
8198,1959.0,560,South Africa,Christianity
8199,1960.0,560,SAF,Christianity
8200,1961.0,560,South Africa,Christianity
8201,1962.0,560,South Africa,Christianity
8202,1963.0,560,South Africa,Christianity
8203,1964.0,560,South Africa,Christianity
8204,1965.0,560,SAF,Christianity
8205,1966.0,560,South Africa,Christianity
8206,1967.0,560,South Africa,Christianity
8207,1968.0,560,South Africa,Christianity
8208,1969.0,560,South Africa,Christianity
8209,1970.0,560,SAF,Christianity
8210,1971.0,560,South Africa,Christianity
8211,1972.0,560,South Africa,Christianity
8212,1973.0,560,South Africa,Christianity
8213,1974.0,560,South Africa,Christianity
8214,1975.0,560,SAF,Christianity
8215,1976.0,560,South Africa,Christianity
8216,1977.0,560,South Africa,Christianity
8217,1978.0,560,South Africa,Christianity
8218,1979.0,560,South Africa,Christianity
8219,1980.0,560,SAF,Christianity
8220,1981.0,560,South Africa,Christianity
8221,1982.0,560,South Africa,Christianity
8222,1983.0,560,South Africa,Christianity
8223,1984.0,560,South Africa,Christianity
8224,1985.0,560,SAF,Christianity
8225,1986.0,560,South Africa,Christianity
8226,1987.0,560,South Africa,Christianity
8227,1988.0,560,South Africa,Christianity
8228,1989.0,560,South Africa,Christianity
8229,1990.0,560,SAF,Christianity
8230,1991.0,560,South Africa,Christianity
8231,1992.0,560,South Africa,Christianity
8232,1993.0,560,South Africa,Christianity
8233,1994.0,560,South Africa,Christianity
8234,1995.0,560,SAF,Christianity
8235,1996.0,560,South Africa,Christianity
8236,1997.0,560,South Africa,Christianity
8237,1998.0,560,South Africa,Christianity
8238,1999.0,560,South Africa,Christianity
8239,2000.0,560,SAF,Christianity
8240,2001.0,560,South Africa,Christianity
8241,2002.0,560,South Africa,Christianity
8242,2003.0,560,South Africa,Christianity
8243,2004.0,560,South Africa,Christianity
8244,2005.0,560,SAF,Christianity
8245,2006.0,560,South Africa,Christianity
8246,2007.0,560,South Africa,Christianity
8247,2008.0,560,South Africa,Christianity
8248,2009.0,560,South Africa,Christianity
8249,2010.0,560,SAF,Christianity
8250,1945.0,565,Namibia,Christianity
8251,1946.0,565,Namibia,Christianity
8252,1947.0,565,Namibia,Christianity
8253,1948.0,565,Namibia,Christianity
8254,1949.0,565,Namibia,Christianity
8255,1950.0,565,Namibia,Christianity
8256,1951.0,565,Namibia,Christianity
8257,1952.0,565,Namibia,Christianity
8258,1953.0,565,Namibia,Christianity
8259,1954.0,565,Namibia,Christianity
8260,1955.0,565,Namibia,Christianity
8261,1956.0,565,Namibia,Christianity
8262,1957.0,565,Namibia,Christianity
8263,1958.0,565,Namibia,Christianity
8264,1959.0,565,Namibia,Christianity
8265,1960.0,565,Namibia,Christianity
8266,1961.0,565,Namibia,Christianity
8267,1962.0,565,Namibia,Christianity
8268,1963.0,565,Namibia,Christianity
8269,1964.0,565,Namibia,Christianity
8270,1965.0,565,Namibia,Christianity
8271,1966.0,565,Namibia,Christianity
8272,1967.0,565,Namibia,Christianity
8273,1968.0,565,Namibia,Christianity
8274,1969.0,565,Namibia,Christianity
8275,1970.0,565,Namibia,Christianity
8276,1971.0,565,Namibia,Christianity
8277,1972.0,565,Namibia,Christianity
8278,1973.0,565,Namibia,Christianity
8279,1974.0,565,Namibia,Christianity
8280,1975.0,565,Namibia,Christianity
8281,1976.0,565,Namibia,Christianity
8282,1977.0,565,Namibia,Christianity
8283,1978.0,565,Namibia,Christianity
8284,1979.0,565,Namibia,Christianity
8285,1980.0,565,Namibia,Christianity
8286,1981.0,565,Namibia,Christianity
8287,1982.0,565,Namibia,Christianity
8288,1983.0,565,Namibia,Christianity
8289,1984.0,565,Namibia,Christianity
8290,1985.0,565,Namibia,Christianity
8291,1986.0,565,Namibia,Christianity
8292,1987.0,565,Namibia,Christianity
8293,1988.0,565,Namibia,Christianity
8294,1989.0,565,Namibia,Christianity
8295,1990.0,565,NAM,Christianity
8296,1991.0,565,Namibia,Christianity
8297,1992.0,565,Namibia,Christianity
8298,1993.0,565,Namibia,Christianity
8299,1994.0,565,Namibia,Christianity
8300,1995.0,565,NAM,Christianity
8301,1996.0,565,Namibia,Christianity
8302,1997.0,565,Namibia,Christianity
8303,1998.0,565,Namibia,Christianity
8304,1999.0,565,Namibia,Christianity
8305,2000.0,565,NAM,Christianity
8306,2001.0,565,Namibia,Christianity
8307,2002.0,565,Namibia,Christianity
8308,2003.0,565,Namibia,Christianity
8309,2004.0,565,Namibia,Christianity
8310,2005.0,565,NAM,Christianity
8311,2006.0,565,Namibia,Christianity
8312,2007.0,565,Namibia,Christianity
8313,2008.0,565,Namibia,Christianity
8314,2009.0,565,Namibia,Christianity
8315,2010.0,565,NAM,Christianity
8316,1945.0,570,Lesotho,Christianity
8317,1946.0,570,Lesotho,Christianity
8318,1947.0,570,Lesotho,Christianity
8319,1948.0,570,Lesotho,Christianity
8320,1949.0,570,Lesotho,Christianity
8321,1950.0,570,Lesotho,Christianity
8322,1951.0,570,Lesotho,Christianity
8323,1952.0,570,Lesotho,Christianity
8324,1953.0,570,Lesotho,Christianity
8325,1954.0,570,Lesotho,Christianity
8326,1955.0,570,Lesotho,Christianity
8327,1956.0,570,Lesotho,Christianity
8328,1957.0,570,Lesotho,Christianity
8329,1958.0,570,Lesotho,Christianity
8330,1959.0,570,Lesotho,Christianity
8331,1960.0,570,Lesotho,Christianity
8332,1961.0,570,Lesotho,Christianity
8333,1962.0,570,Lesotho,Christianity
8334,1963.0,570,Lesotho,Christianity
8335,1964.0,570,Lesotho,Christianity
8336,1965.0,570,Lesotho,Christianity
8337,1966.0,570,Lesotho,Christianity
8338,1967.0,570,Lesotho,Christianity
8339,1968.0,570,Lesotho,Christianity
8340,1969.0,570,Lesotho,Christianity
8341,1970.0,570,LES,Christianity
8342,1971.0,570,Lesotho,Christianity
8343,1972.0,570,Lesotho,Christianity
8344,1973.0,570,Lesotho,Christianity
8345,1974.0,570,Lesotho,Christianity
8346,1975.0,570,LES,Christianity
8347,1976.0,570,Lesotho,Christianity
8348,1977.0,570,Lesotho,Christianity
8349,1978.0,570,Lesotho,Christianity
8350,1979.0,570,Lesotho,Christianity
8351,1980.0,570,LES,Christianity
8352,1981.0,570,Lesotho,Christianity
8353,1982.0,570,Lesotho,Christianity
8354,1983.0,570,Lesotho,Christianity
8355,1984.0,570,Lesotho,Christianity
8356,1985.0,570,LES,Christianity
8357,1986.0,570,Lesotho,Christianity
8358,1987.0,570,Lesotho,Christianity
8359,1988.0,570,Lesotho,Christianity
8360,1989.0,570,Lesotho,Christianity
8361,1990.0,570,LES,Christianity
8362,1991.0,570,Lesotho,Christianity
8363,1992.0,570,Lesotho,Christianity
8364,1993.0,570,Lesotho,Christianity
8365,1994.0,570,Lesotho,Christianity
8366,1995.0,570,LES,Christianity
8367,1996.0,570,Lesotho,Christianity
8368,1997.0,570,Lesotho,Christianity
8369,1998.0,570,Lesotho,Christianity
8370,1999.0,570,Lesotho,Christianity
8371,2000.0,570,LES,Christianity
8372,2001.0,570,Lesotho,Christianity
8373,2002.0,570,Lesotho,Christianity
8374,2003.0,570,Lesotho,Christianity
8375,2004.0,570,Lesotho,Christianity
8376,2005.0,570,LES,Christianity
8377,2006.0,570,Lesotho,Christianity
8378,2007.0,570,Lesotho,Christianity
8379,2008.0,570,Lesotho,Christianity
8380,2009.0,570,Lesotho,Christianity
8381,2010.0,570,LES,Christianity
8382,1945.0,571,Botswana,Christianity
8383,1946.0,571,Botswana,Christianity
8384,1947.0,571,Botswana,Christianity
8385,1948.0,571,Botswana,Christianity
8386,1949.0,571,Botswana,Christianity
8387,1950.0,571,Botswana,Christianity
8388,1951.0,571,Botswana,Christianity
8389,1952.0,571,Botswana,Christianity
8390,1953.0,571,Botswana,Christianity
8391,1954.0,571,Botswana,Christianity
8392,1955.0,571,Botswana,Christianity
8393,1956.0,571,Botswana,Christianity
8394,1957.0,571,Botswana,Christianity
8395,1958.0,571,Botswana,Christianity
8396,1959.0,571,Botswana,Christianity
8397,1960.0,571,Botswana,Christianity
8398,1961.0,571,Botswana,Christianity
8399,1962.0,571,Botswana,Christianity
8400,1963.0,571,Botswana,Christianity
8401,1964.0,571,Botswana,Christianity
8402,1965.0,571,Botswana,Christianity
8403,1966.0,571,Botswana,Christianity
8404,1967.0,571,Botswana,Christianity
8405,1968.0,571,Botswana,Christianity
8406,1969.0,571,Botswana,Christianity
8407,1970.0,571,BOT,Christianity
8408,1971.0,571,Botswana,Christianity
8409,1972.0,571,Botswana,Christianity
8410,1973.0,571,Botswana,Christianity
8411,1974.0,571,Botswana,Christianity
8412,1975.0,571,BOT,Christianity
8413,1976.0,571,Botswana,Christianity
8414,1977.0,571,Botswana,Christianity
8415,1978.0,571,Botswana,Christianity
8416,1979.0,571,Botswana,Christianity
8417,1980.0,571,BOT,Christianity
8418,1981.0,571,Botswana,Christianity
8419,1982.0,571,Botswana,Christianity
8420,1983.0,571,Botswana,Christianity
8421,1984.0,571,Botswana,Christianity
8422,1985.0,571,BOT,Christianity
8423,1986.0,571,Botswana,Christianity
8424,1987.0,571,Botswana,Christianity
8425,1988.0,571,Botswana,Christianity
